Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
RUS,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:30.333000,12,Q
RUS,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
RUS,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
RUS,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
RUS,1.0,INTERMEDIATE,5.0,5.0,0 days 00:22:24.033000,,12,Q
RUS,2.0,SOFT,1.0,6.0,0 days 00:25:04.455000,0 days 00:23:04.104000,12,Q
RUS,3.0,SOFT,1.0,7.0,,0 days 00:33:04.674000,12,Q
RUS,3.0,SOFT,2.0,8.0,,,12,Q
RUS,3.0,SOFT,3.0,9.0,,,12,Q
RUS,3.0,SOFT,4.0,10.0,,,12,Q
RUS,3.0,SOFT,5.0,11.0,0 days 00:41:09.032000,,12,Q
RUS,4.0,SOFT,6.0,12.0,,0 days 00:48:33.777000,12,Q
RUS,4.0,SOFT,7.0,13.0,,,12,Q
RUS,4.0,SOFT,8.0,14.0,,,12,Q
RUS,4.0,SOFT,9.0,15.0,0 days 00:54:55.482000,,12,Q
RUS,5.0,SOFT,1.0,16.0,,0 days 00:56:17.073000,12,Q
RUS,5.0,SOFT,2.0,17.0,,,12,Q
RUS,5.0,SOFT,3.0,18.0,,,12,Q
RUS,5.0,SOFT,4.0,19.0,,,12,Q
RUS,5.0,SOFT,5.0,20.0,0 days 01:04:37.748000,,12,Q
RUS,6.0,SOFT,1.0,21.0,,0 days 01:12:11.157000,12,Q
RUS,6.0,SOFT,2.0,22.0,,,12,Q
RUS,6.0,SOFT,3.0,23.0,0 days 01:17:06.992000,,12,Q
RUS,7.0,SOFT,1.0,24.0,,0 days 01:19:42.872000,12,Q
RUS,7.0,SOFT,2.0,25.0,,,12,Q
RUS,7.0,SOFT,3.0,26.0,0 days 01:24:55.397000,,12,Q
HAM,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:27.607000,12,Q
HAM,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
HAM,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
HAM,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
HAM,1.0,INTERMEDIATE,5.0,5.0,0 days 00:22:12.579000,,12,Q
HAM,2.0,SOFT,1.0,6.0,0 days 00:24:51.705000,0 days 00:22:52.793000,12,Q
HAM,3.0,SOFT,1.0,7.0,,0 days 00:32:54.328000,12,Q
HAM,3.0,SOFT,2.0,8.0,,,12,Q
HAM,3.0,SOFT,3.0,9.0,,,12,Q
HAM,3.0,SOFT,4.0,10.0,,,12,Q
HAM,3.0,SOFT,5.0,11.0,0 days 00:40:59.663000,,12,Q
HAM,4.0,SOFT,6.0,12.0,,0 days 00:48:24.766000,12,Q
HAM,4.0,SOFT,7.0,13.0,,,12,Q
HAM,4.0,SOFT,8.0,14.0,,,12,Q
HAM,4.0,SOFT,9.0,15.0,0 days 00:54:40.314000,,12,Q
HAM,5.0,SOFT,1.0,16.0,,0 days 00:56:22.349000,12,Q
HAM,5.0,SOFT,2.0,17.0,,,12,Q
HAM,5.0,SOFT,3.0,18.0,,,12,Q
HAM,5.0,SOFT,4.0,19.0,0 days 01:03:11.804000,,12,Q
HAM,6.0,SOFT,1.0,20.0,,0 days 01:11:56.239000,12,Q
HAM,6.0,SOFT,2.0,21.0,,,12,Q
HAM,6.0,SOFT,3.0,22.0,0 days 01:16:47.625000,,12,Q
HAM,7.0,SOFT,1.0,23.0,,0 days 01:19:30.098000,12,Q
HAM,7.0,SOFT,2.0,24.0,,,12,Q
HAM,7.0,SOFT,3.0,25.0,0 days 01:24:38.231000,,12,Q
NOR,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:34.536000,12,Q
NOR,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
NOR,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
NOR,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
NOR,1.0,INTERMEDIATE,5.0,5.0,0 days 00:23:53.004000,,12,Q
NOR,2.0,SOFT,1.0,6.0,,0 days 00:32:37.903000,12,Q
NOR,2.0,SOFT,2.0,7.0,,,12,Q
NOR,2.0,SOFT,3.0,8.0,,,12,Q
NOR,2.0,SOFT,4.0,9.0,0 days 00:39:08.211000,,12,Q
NOR,3.0,SOFT,5.0,10.0,,0 days 00:48:45.073000,12,Q
NOR,3.0,SOFT,6.0,11.0,,,12,Q
NOR,3.0,SOFT,7.0,12.0,0 days 00:53:39.205000,,12,Q
NOR,4.0,SOFT,1.0,13.0,,0 days 00:54:42.510000,12,Q
NOR,4.0,SOFT,2.0,14.0,,,12,Q
NOR,4.0,SOFT,3.0,15.0,,,12,Q
NOR,4.0,SOFT,4.0,16.0,,,12,Q
NOR,4.0,SOFT,5.0,17.0,0 days 01:03:16.470000,,12,Q
NOR,5.0,SOFT,1.0,18.0,,0 days 01:11:26.109000,12,Q
NOR,5.0,SOFT,2.0,19.0,,,12,Q
NOR,5.0,SOFT,3.0,20.0,0 days 01:16:11.637000,,12,Q
NOR,6.0,SOFT,1.0,21.0,,0 days 01:19:40.945000,12,Q
NOR,6.0,SOFT,2.0,22.0,0 days 01:22:51.860000,,12,Q
VER,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:37.696000,12,Q
VER,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
VER,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
VER,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
VER,1.0,INTERMEDIATE,5.0,5.0,0 days 00:22:27.490000,,12,Q
VER,2.0,SOFT,1.0,6.0,,0 days 00:33:17.106000,12,Q
VER,2.0,SOFT,2.0,7.0,,,12,Q
VER,2.0,SOFT,3.0,8.0,,,12,Q
VER,2.0,SOFT,4.0,9.0,,,12,Q
VER,2.0,SOFT,5.0,10.0,0 days 00:41:35.613000,,12,Q
VER,3.0,SOFT,1.0,11.0,,0 days 00:48:11.726000,12,Q
VER,3.0,SOFT,2.0,12.0,,,12,Q
VER,3.0,SOFT,3.0,13.0,,,12,Q
VER,3.0,SOFT,4.0,14.0,,,12,Q
VER,3.0,SOFT,5.0,15.0,0 days 00:56:21.237000,,12,Q
VER,4.0,SOFT,1.0,16.0,,0 days 00:59:32.502000,12,Q
VER,4.0,SOFT,2.0,17.0,,,12,Q
VER,4.0,SOFT,3.0,18.0,0 days 01:04:26.250000,,12,Q
VER,5.0,SOFT,1.0,19.0,,0 days 01:10:59.990000,12,Q
VER,5.0,SOFT,2.0,20.0,,,12,Q
VER,5.0,SOFT,3.0,21.0,0 days 01:15:52.121000,,12,Q
VER,6.0,SOFT,1.0,22.0,,0 days 01:19:21.918000,12,Q
VER,6.0,SOFT,2.0,23.0,,,12,Q
VER,6.0,SOFT,3.0,24.0,0 days 01:24:26.769000,,12,Q
PIA,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:23.899000,12,Q
PIA,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
PIA,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
PIA,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
PIA,1.0,INTERMEDIATE,5.0,5.0,0 days 00:23:34.342000,,12,Q
PIA,2.0,SOFT,1.0,6.0,,0 days 00:32:25.723000,12,Q
PIA,2.0,SOFT,2.0,7.0,,,12,Q
PIA,2.0,SOFT,3.0,8.0,,,12,Q
PIA,2.0,SOFT,4.0,9.0,0 days 00:38:46.861000,,12,Q
PIA,3.0,SOFT,5.0,10.0,,0 days 00:47:53.940000,12,Q
PIA,3.0,SOFT,6.0,11.0,,,12,Q
PIA,3.0,SOFT,7.0,12.0,0 days 00:52:46.301000,,12,Q
PIA,4.0,SOFT,1.0,13.0,,0 days 00:53:18.264000,12,Q
PIA,4.0,SOFT,2.0,14.0,,,12,Q
PIA,4.0,SOFT,3.0,15.0,,,12,Q
PIA,4.0,SOFT,4.0,16.0,,,12,Q
PIA,4.0,SOFT,5.0,17.0,,,12,Q
PIA,4.0,SOFT,6.0,18.0,0 days 01:03:40.427000,,12,Q
PIA,5.0,SOFT,1.0,19.0,,0 days 01:11:04.419000,12,Q
PIA,5.0,SOFT,2.0,20.0,,,12,Q
PIA,5.0,SOFT,3.0,21.0,0 days 01:16:08.720000,,12,Q
PIA,6.0,SOFT,1.0,22.0,,0 days 01:19:49.992000,12,Q
PIA,6.0,SOFT,2.0,23.0,,,12,Q
PIA,6.0,SOFT,3.0,24.0,0 days 01:24:59.045000,,12,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:32:05.309000,12,Q
HUL,1.0,SOFT,2.0,2.0,,,12,Q
HUL,1.0,SOFT,3.0,3.0,0 days 00:37:21.282000,,12,Q
HUL,2.0,SOFT,1.0,4.0,,0 days 00:47:34.020000,12,Q
HUL,2.0,SOFT,2.0,5.0,,,12,Q
HUL,2.0,SOFT,3.0,6.0,0 days 00:52:15.533000,,12,Q
HUL,3.0,SOFT,1.0,7.0,,0 days 00:55:20.248000,12,Q
HUL,3.0,SOFT,2.0,8.0,,,12,Q
HUL,3.0,SOFT,3.0,9.0,,,12,Q
HUL,3.0,SOFT,4.0,10.0,,,12,Q
HUL,3.0,SOFT,5.0,11.0,0 days 01:03:25.672000,,12,Q
HUL,4.0,SOFT,1.0,12.0,,0 days 01:11:44.645000,12,Q
HUL,4.0,SOFT,2.0,13.0,,,12,Q
HUL,4.0,SOFT,3.0,14.0,0 days 01:16:39.268000,,12,Q
HUL,5.0,SOFT,1.0,15.0,,0 days 01:19:04.605000,12,Q
HUL,5.0,SOFT,2.0,16.0,,,12,Q
HUL,5.0,SOFT,3.0,17.0,0 days 01:24:16.777000,,12,Q
SAI,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:51.680000,12,Q
SAI,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
SAI,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
SAI,1.0,INTERMEDIATE,4.0,4.0,0 days 00:21:16.902000,,12,Q
SAI,2.0,SOFT,1.0,5.0,0 days 00:24:14.665000,0 days 00:22:16.695000,12,Q
SAI,3.0,SOFT,1.0,6.0,,0 days 00:33:24.163000,12,Q
SAI,3.0,SOFT,2.0,7.0,,,12,Q
SAI,3.0,SOFT,3.0,8.0,,,12,Q
SAI,3.0,SOFT,4.0,9.0,,,12,Q
SAI,3.0,SOFT,5.0,10.0,0 days 00:41:37.411000,,12,Q
SAI,4.0,SOFT,2.0,11.0,,0 days 00:48:14.068000,12,Q
SAI,4.0,SOFT,3.0,12.0,,,12,Q
SAI,4.0,SOFT,4.0,13.0,,,12,Q
SAI,4.0,SOFT,5.0,14.0,,,12,Q
SAI,4.0,SOFT,6.0,15.0,0 days 00:56:32.044000,,12,Q
SAI,5.0,SOFT,1.0,16.0,,0 days 00:58:52.093000,12,Q
SAI,5.0,SOFT,2.0,17.0,,,12,Q
SAI,5.0,SOFT,3.0,18.0,0 days 01:03:52.822000,,12,Q
SAI,6.0,SOFT,1.0,19.0,,0 days 01:11:31.539000,12,Q
SAI,6.0,SOFT,2.0,20.0,,,12,Q
SAI,6.0,SOFT,3.0,21.0,0 days 01:16:23.813000,,12,Q
SAI,7.0,SOFT,1.0,22.0,,0 days 01:19:53.756000,12,Q
SAI,7.0,SOFT,2.0,23.0,,,12,Q
SAI,7.0,SOFT,3.0,24.0,0 days 01:24:56.311000,,12,Q
STR,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:41.843000,12,Q
STR,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
STR,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
STR,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
STR,1.0,INTERMEDIATE,5.0,5.0,0 days 00:25:25.942000,0 days 00:23:19.043000,12,Q
STR,3.0,SOFT,1.0,6.0,,0 days 00:32:08.459000,12,Q
STR,3.0,SOFT,2.0,7.0,,,12,Q
STR,3.0,SOFT,3.0,8.0,,,12,Q
STR,3.0,SOFT,4.0,9.0,,,12,Q
STR,3.0,SOFT,5.0,10.0,0 days 00:40:29.647000,,12,Q
STR,4.0,SOFT,1.0,11.0,,0 days 00:47:15.715000,12,Q
STR,4.0,SOFT,2.0,12.0,,,12,Q
STR,4.0,SOFT,3.0,13.0,,,12,Q
STR,4.0,SOFT,4.0,14.0,,,12,Q
STR,4.0,SOFT,5.0,15.0,0 days 00:55:31.457000,,12,Q
STR,5.0,SOFT,2.0,16.0,,0 days 00:59:20.465000,12,Q
STR,5.0,SOFT,3.0,17.0,,,12,Q
STR,5.0,SOFT,4.0,18.0,0 days 01:04:49.040000,,12,Q
STR,6.0,SOFT,5.0,19.0,,0 days 01:11:37.324000,12,Q
STR,6.0,SOFT,6.0,20.0,,,12,Q
STR,6.0,SOFT,7.0,21.0,0 days 01:16:41.359000,,12,Q
STR,7.0,SOFT,1.0,22.0,,0 days 01:19:00.073000,12,Q
STR,7.0,SOFT,2.0,23.0,,,12,Q
STR,7.0,SOFT,3.0,24.0,0 days 01:24:08.594000,,12,Q
ALB,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:39.973000,12,Q
ALB,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
ALB,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
ALB,1.0,INTERMEDIATE,4.0,4.0,0 days 00:22:06.633000,,12,Q
ALB,2.0,SOFT,1.0,5.0,0 days 00:24:49.822000,0 days 00:22:46.844000,12,Q
ALB,3.0,SOFT,1.0,6.0,,0 days 00:33:38.128000,12,Q
ALB,3.0,SOFT,2.0,7.0,,,12,Q
ALB,3.0,SOFT,3.0,8.0,,,12,Q
ALB,3.0,SOFT,4.0,9.0,0 days 00:40:41.764000,,12,Q
ALB,4.0,SOFT,2.0,10.0,,0 days 00:46:53.458000,12,Q
ALB,4.0,SOFT,3.0,11.0,,,12,Q
ALB,4.0,SOFT,4.0,12.0,,,12,Q
ALB,4.0,SOFT,5.0,13.0,,,12,Q
ALB,4.0,SOFT,6.0,14.0,0 days 00:55:04.632000,,12,Q
ALB,5.0,SOFT,1.0,15.0,,0 days 00:57:46.143000,12,Q
ALB,5.0,SOFT,2.0,16.0,,,12,Q
ALB,5.0,SOFT,3.0,17.0,0 days 01:02:48.415000,,12,Q
ALB,6.0,SOFT,5.0,18.0,,0 days 01:10:52.772000,12,Q
ALB,6.0,SOFT,6.0,19.0,,,12,Q
ALB,6.0,SOFT,7.0,20.0,0 days 01:15:54.521000,,12,Q
ALB,7.0,SOFT,1.0,21.0,,0 days 01:18:57.469000,12,Q
ALB,7.0,SOFT,2.0,22.0,,,12,Q
ALB,7.0,SOFT,3.0,23.0,0 days 01:24:01.237000,,12,Q
ALO,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:34.939000,12,Q
ALO,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
ALO,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
ALO,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
ALO,1.0,INTERMEDIATE,5.0,5.0,0 days 00:22:36.105000,,12,Q
ALO,2.0,SOFT,1.0,6.0,0 days 00:25:17.215000,0 days 00:23:10.032000,12,Q
ALO,3.0,SOFT,1.0,7.0,,0 days 00:32:16.802000,12,Q
ALO,3.0,SOFT,2.0,8.0,,,12,Q
ALO,3.0,SOFT,3.0,9.0,,,12,Q
ALO,3.0,SOFT,4.0,10.0,,,12,Q
ALO,3.0,SOFT,5.0,11.0,0 days 00:40:58.466000,,12,Q
ALO,4.0,SOFT,1.0,12.0,,0 days 00:47:23.351000,12,Q
ALO,4.0,SOFT,2.0,13.0,,,12,Q
ALO,4.0,SOFT,3.0,14.0,,,12,Q
ALO,4.0,SOFT,4.0,15.0,,,12,Q
ALO,4.0,SOFT,5.0,16.0,0 days 00:55:39.323000,,12,Q
ALO,5.0,SOFT,2.0,17.0,,0 days 00:59:11.373000,12,Q
ALO,5.0,SOFT,3.0,18.0,,,12,Q
ALO,5.0,SOFT,4.0,19.0,0 days 01:04:16.496000,,12,Q
ALO,6.0,SOFT,5.0,20.0,,0 days 01:11:08.865000,12,Q
ALO,6.0,SOFT,6.0,21.0,,,12,Q
ALO,6.0,SOFT,7.0,22.0,0 days 01:16:02.764000,,12,Q
ALO,7.0,SOFT,1.0,23.0,,0 days 01:19:57.851000,12,Q
ALO,7.0,SOFT,2.0,24.0,0 days 01:23:09.134000,,12,Q
LEC,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:13:48.988000,12,Q
LEC,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
LEC,1.0,INTERMEDIATE,3.0,3.0,0 days 00:19:26.610000,,12,Q
LEC,2.0,SOFT,1.0,4.0,,0 days 00:19:56.941000,12,Q
LEC,2.0,SOFT,2.0,5.0,0 days 00:25:47.359000,,12,Q
LEC,3.0,SOFT,1.0,6.0,,0 days 00:33:28.637000,12,Q
LEC,3.0,SOFT,2.0,7.0,,,12,Q
LEC,3.0,SOFT,3.0,8.0,,,12,Q
LEC,3.0,SOFT,4.0,9.0,,,12,Q
LEC,3.0,SOFT,5.0,10.0,0 days 00:41:49.919000,,12,Q
LEC,4.0,SOFT,3.0,11.0,,0 days 00:48:02.219000,12,Q
LEC,4.0,SOFT,4.0,12.0,,,12,Q
LEC,4.0,SOFT,5.0,13.0,,,12,Q
LEC,4.0,SOFT,6.0,14.0,,,12,Q
LEC,4.0,SOFT,7.0,15.0,0 days 00:56:05.666000,,12,Q
LEC,5.0,SOFT,1.0,16.0,,0 days 00:58:47.559000,12,Q
LEC,5.0,SOFT,2.0,17.0,,,12,Q
LEC,5.0,SOFT,3.0,18.0,0 days 01:03:45.301000,,12,Q
SAR,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:12:48.702000,12,Q
SAR,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
SAR,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
SAR,1.0,INTERMEDIATE,4.0,4.0,,,12,Q
SAR,1.0,INTERMEDIATE,5.0,5.0,0 days 00:22:04.827000,,12,Q
SAR,2.0,SOFT,1.0,6.0,0 days 00:24:33.888000,0 days 00:22:37.235000,12,Q
SAR,3.0,SOFT,1.0,7.0,,0 days 00:33:46.348000,12,Q
SAR,3.0,SOFT,2.0,8.0,,,12,Q
SAR,3.0,SOFT,3.0,9.0,,,12,Q
SAR,3.0,SOFT,4.0,10.0,0 days 00:40:39.548000,,12,Q
SAR,4.0,SOFT,1.0,11.0,,0 days 00:46:59.797000,12,Q
SAR,4.0,SOFT,2.0,12.0,,,12,Q
SAR,4.0,SOFT,3.0,13.0,,,12,Q
SAR,4.0,SOFT,4.0,14.0,,,12,Q
SAR,4.0,SOFT,5.0,15.0,0 days 00:55:13.210000,,12,Q
SAR,5.0,SOFT,2.0,16.0,,0 days 00:55:59.542000,12,Q
SAR,5.0,SOFT,3.0,17.0,,,12,Q
SAR,5.0,SOFT,4.0,18.0,,,12,Q
SAR,5.0,SOFT,5.0,19.0,,,12,Q
SAR,5.0,SOFT,6.0,20.0,0 days 01:04:22.474000,,12,Q
TSU,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:17.734000,12,Q
TSU,1.0,INTERMEDIATE,2.0,2.0,,,12,Q
TSU,1.0,INTERMEDIATE,3.0,3.0,,,12,Q
TSU,1.0,INTERMEDIATE,4.0,4.0,0 days 00:21:37.838000,,12,Q
TSU,2.0,SOFT,1.0,5.0,0 days 00:24:06.444000,0 days 00:22:12.317000,12,Q
TSU,3.0,SOFT,1.0,6.0,,0 days 00:33:52.092000,12,Q
TSU,3.0,SOFT,2.0,7.0,,,12,Q
TSU,3.0,SOFT,3.0,8.0,,,12,Q
TSU,3.0,SOFT,4.0,9.0,,,12,Q
TSU,3.0,SOFT,5.0,10.0,0 days 00:42:09.964000,,12,Q
TSU,4.0,SOFT,1.0,11.0,,0 days 00:47:44.499000,12,Q
TSU,4.0,SOFT,2.0,12.0,,,12,Q
TSU,4.0,SOFT,3.0,13.0,,,12,Q
TSU,4.0,SOFT,4.0,14.0,0 days 00:53:58.394000,,12,Q
TSU,5.0,SOFT,1.0,15.0,,0 days 00:59:01.500000,12,Q
